Football Manager ID,Transfermarkt ID
7862520,24094
42052911,469243
42008362,515473
42017968,296724
30047829,624777
30034235,708521
42063042,514691
42066959,378972
42104913,468551
42025968,220598
42107193,530309
42106008,734758
42059782,271227
42060088,204981
42077229,531150
7870531,79997
42106871,786170
7870349,112724
7870351,112737
42004635,138202
42012993,200400
7862595,24459
30046617,603344
30034995,390943
30045975,542450
30034818,608000
11023549,313558
30034776,517162
30034815,607610
47091251,817143
62076357,392724
62205285,489837
59033608,156115
30034451,757874
55024975,197157
72039082,255922
47039970,245022
19120132,149748
62164897,351659
19037738,75380
8325741,59458
42005373,96164
42017165,200566
42039627,211744
71031564,123222
42077276,414260
7861269,164394
42008752,211835
95076473,669171
42027849,200499
42077100,324165
42084926,526054
42058590,312401
42096644,677001
42094958,655364
42098136,698986
42084825,468040
7869551,112751
42008935,200308
42020670,169672
42003809,129876
42027854,222032
42074453,398260
42074436,200507
42105686,588444
42092745,697381
89056773,200487
42085404,506830
42077336,456566
42073898,509306
89068160,518406
42107117,683073
42104353,706526
42039266,390696
22071094,451578
42069255,379065
42075843,484737
42082951,211996
42100480,704070
42072436,112736
42078033,537288
42092698,531537
42083126,472032
212072,204116
42058580,312375
7861672,24476
7862490,112675
42021482,164086
42004268,138164
42052905,211514
42025839,222038
42065914,481275
42040013,204992
42078299,462207
42078160,514634
42004450,96384
7869248,212028
47081680,445560
42094518,531987
7860785,211969
89056612,465001
42078028,211856
42009294,417529
42008970,311811
42052961,466294
42057690,139898
42001460,312359
42053315,514689
42073019,422109
7861193,711985
42102590,531965
42058589,298990
21031129,451347
14129970,345229
316611,79376
42068327,396636
42058059,347268
63012129,178580
42094193,780548
7867240,95712
42061427,398258
42073586,211768
24024539,193992
42095286,311598
42092777,531969
20050213,737515
95041121,702383
42098138,654886
42106334,698733
42022152,167864
2000042379,818004
42105796,671671
42099855,519400
42107217,671429
618356,51040
68005895,100999
95076440,703448
42100141,717955
42090272,792254
42101358,311765
42037261,311832
95076415,298989
42104795,704491
42102232,664509
42059632,465002
42020152,139998
42104713,311839
42105093,761541
42078148,212045
42069090,347269
42094294,715054
42078297,536236
42078027,466536
42100211,496009
89067498,842674
28102005,340736
42075789,398261
42060510,465000
89067499,668604
2000065248,805919
89056617,200815
42095072,24082
42059794,467325
7869860,211755
42022334,270304
42098046,651339
42004364,120112
161580,798231
42004151,200372
96129144,524838
42068357,200388
93019866,148219
42001429,129922
42004779,137079
42016790,129944
14161914,437962
7867977,200595
23401147,426274
42105084,519508
2000061688,736934
42007910,96163
42017664,98749
42028958,200310
12076790,528
42084838,624823
42082684,466297
42107158,623899
95076480,623446
42101803,658853
42009003,186869
2000056108,807391
42094300,519511
42100483,781207
59026442,155423
19235798,437773
7581551,35693
42073011,311847
7862603,200583
42054565,290002
42057194,247619
42077613,526640
42094299,530311
42106780,698623
12078881,619461
95040975,487239
42066932,270250
42094046,532014
89067446,640524
89067238,623450
42097311,538303
42060635,464722
42065501,311866
19108344,212974
42077177,413711
42100220,698979
2000036089,789984
42059688,501801
7864563,96142
42004511,391997
42059096,480721
42101871,707294
2000062590,812015
2000042434,544714
38052929,423312
42078760,470494
42066951,696936
42058593,298982
42009325,622277
42039486,281936
53126104,406806
2000036100,540824
2000063767,863225
95040981,521091
42017945,138319
7862137,112681
42017663,200335
24001701,45794
42100653,842596
2000063724,842591
42102241,456007
42067786,491214
42067644,806544
42077023,464799
42004486,139997
42004379,367630
2000065220,831242
2000065197,805920
42083406,481338
42069417,739097
42025627,683686
42061125,412777
42105758,481337
42094264,623586
42094266,701247
42078295,468548
2000065216,470936
42100370,690821
42068020,619589
42094415,531153
57130000,389291
42052908,467333
42004637,129849
42019411,307401
42078055,211884
42100369,694006
95040122,468541
42071876,211518
14011060,82342
42078042,493269
42058595,312404
42106880,700160
7870570,166692
42000869,311805
42074507,211895
89062538,624008
42106335,704501
59123204,453345
42094190,698596
42068313,344208
42066485,531991
42025713,211737
42094186,532002
95076430,789152
95076423,715084
42018036,151098
42004483,312321
7870743,129807
42061076,640527
42079450,264455
42104764,396647
42077098,408422
42101785,664512
42077292,412600
95040123,492683
42070814,531152
42100148,414161
42027782,311890
13211564,600611
37013321,88212
76010829,92056
42051392,531623
42004288,129844
70103137,330874
2000038898,812616
70094118,291804
70112024,296135
2000047764,826428
70132469,299868
70099181,356169
2000042227,818188
70132467,702176
70091324,308393
2000042202,820281
70112947,539719
70111569,299691
70121982,396746
70134553,464763
70132459,703698
2000045646,699187
70003056,244781
70103130,424375
70093978,338067
2000065908,831923
70089763,288689
70111186,562696
70132093,707218
70121947,677188
2000045141,823415
70092434,311972
2000039052,701740
2000039055,815188
70089697,294164
70093784,350229
70063264,292300
70112944,539898
70132433,702015
2000028074,749946
70116145,573805
70132448,702012
70053504,149668
49053967,703863
70056829,243364
70112791,392779
70041765,288928
2000038967,817464
70048081,291805
8481717,92867
70121879,664616
2000047749,558722
70112539,456391
70104660,396786
70002903,44998
70132406,702367
70111570,552369
70134483,397876
70117590,605634
70093824,355606
70121973,649965
70133730,616892
70110760,539717
70066134,247607
70025655,251456
70002570,67574
70132429,701625
70008192,246234
70109079,510482
70052955,246133
2000038450,667552
70121837,634720
70007995,125179
70132361,707068
70121949,621353
70131668,697153
70111783,534684
70079604,292898
70099854,390301
70056516,184459
70088385,292472
70005945,67569
70104096,455282
70099196,364559
70085539,269518
70046160,293525
70118996,616898
2000038937,668068
2000038939,612275
70112030,339411
70087697,284545
8489717,68506
70134555,665095
70118843,616618
8481198,185757
70099829,294954
70062966,192391
8491084,34983
70117814,91944
70137176,695481
70118018,462447
70021767,58681
70008483,249632
70098140,355829
70056582,209853
70002698,52260
70063177,294910
70111938,556086
70040987,181823
70134515,667547
70111577,583818
70085971,258405
70042097,68238
70087955,292547
55062043,248903
93053622,303766
42057907,204980
53047524,235069
42094987,700132
42076619,411674
42051387,204987
19226731,345085
7862480,113486
42065075,398257
16191244,365585
42025846,152999
42078054,781206
42092424,526080
42004786,85056
7869832,112680
42073902,392006
42032212,211821
42100579,519531
28059138,237011
24060270,434711
2000012522,694318
963219,55150
23108543,114149
14207518,748601
14123773,376859
76044984,426325
14202000,340507
24058126,403760
24058111,491033
19219713,384741
42051391,293603
19191674,280762
14048869,353463
91014711,73013
86059686,507661
14000719,45599
19216424,278402
14187157,639152
53138440,534536
33052582,225090
51005880,91417
8350204,54680
43426515,732462
24064286,675728
24064284,671149
24054318,458051
24065566,399026
2000024820,666228
29158064,373155
33069292,474231
33025096,238139
33008100,73948
33082398,420136
33026972,562714
33077165,527916
33073935,418901
33074007,429614
33074946,646394
28095342,277179
43117836,598098
8169239,42714
59075855,250897
69010958,74741
43031592,167895
78010881,76744
62249465,506945
78037429,251777
43372948,432090
49048557,591199
43424898,537509
98041794,346903
657538,38870
49053264,682032
43426015,530851
43072144,167877
48036072,348431
14079972,302136
7980298,48319
43000149,65635
49040444,496356
43212596,337320
24043894,462793
43007164,77603
25044259,250547
43161943,336925
53128066,403537
76054729,572817
33078882,662313
33072972,526909
33062794,364878
33074370,372311
62073055,410754
33079632,448276
95078572,646302
1405355,21850
33067755,407591
33076035,571320
11027037,645659
1401030,133400
30054618,316181
33049438,355467
33057868,231048
33080265,497179
33080152,468628
33080278,646468
33049291,263135
8507968,150956
43044221,102471
33061175,332841
33025892,402992
33055203,228790
43409481,658729
83169873,535958
33020276,150982
33067756,410716
43270419,392334
33078595,480940
33078596,646714
43094537,248333
219326,735972
11008832,142359
33020295,459460
33052022,263144
33070707,485511
2000066001,703190
43133816,396315
7681709,42808
20048601,587391
80001066,122679
33044902,228291
33073058,361381
33065573,432118
33055676,355458
33065572,432119
33044903,228169
33083089,484154
62070368,163014
33074473,484947
48044461,844016
47011931,126415
28100271,373722
71067815,248931
660129,34390
5116936,37442
5111695,37442
11001045,68921
11000742,60302
11004302,99030
11010748,203104
11010580,295298
11007802,140062
11001342,58740
11023121,277331
11000313,54713
11000926,54633
7984373,144366
11027266,354729
43017994,149526
43353701,524428
43425069,538918
7861328,44894
62096200,222223
8830573,58581
42081395,468491
27119480,345590
42098004,211856
42065881,377915
42021812,222028
42008924,211729
42004284,200521
7861550,96146
43007856,124932
43089765,163078
43163320,253267
42022151,226222
214821,309389
42025837,412961
42009387,192880
43318810,459102
7869520,113397
6100081,21151
43000414,80158
43194524,390120
36122599,465537
18027163,90118
7988771,119369
91142977,184849
62028960,66784
43160062,333694
58151325,598684
58129997,289643
42068780,460679
29087994,284736
11025993,325974
33055672,273392
33049431,228204
33080262,581610
33059097,402993
33019475,228196
33076036,571319
2000061394,655477
33074889,361843
33019189,282216
2000052043,273505
33034130,206528
33049951,320054
33004527,53502
53084864,267614
33079545,508779
33079529,569682
33056890,354539
33077889,504300
33065275,365420
2000042912,484956
33031850,224032
37009534,39373
24053167,387110
27054519,167105
49048380,538977
43254171,499678
43266748,273776
43029911,110931
690943,34204
42004286,163882
961557,39095
14148369,610590
34000935,130927
14136117,401576
62201319,481244
62154448,325126
64004305,325126
24020600,117312
24051738,376446
71088131,343153
24026280,217136
85072760,195910
58138417,532574
7588116,60096
7585742,50387
16195163,391766
28085946,187364
59094914,412617
67175209,229812
55082174,340538
17003394,87066
17002215,124662
45092791,353567
38001710,22661
72052963,657902
29217478,727286
11021959,189690
19019773,45781
59059282,257141
95076411,211900
42084980,539704
42025840,619631
42066656,392009
33054220,354475
33050573,423912
8505972,73843
33070801,354433
33031847,277261
33062731,363713
33085886,420928
33080848,647818
33074482,459714
33074483,459713
33078139,563460
33078138,592381
33080699,646836
33076752,228174
522154,48024
2000019124,494943
33081950,658022
33049597,395235
95078573,649664
33064596,354408
33033165,423930
33050240,277262
33045200,228100
33082759,688871
33082761,584453
33031202,297886
33012472,417710
33082757,438440
33049896,277237
11001311,60556
33082440,647491
33024947,178416
33023323,151016
30047210,482364
33046102,658226
33012402,277241
43407721,553913
33079921,446261
33082592,434400
30054481,856069
33082666,484771
33082591,409853
2000030683,299709
33056657,273396
2000043558,484977
2000030695,679308
2000030697,622514
2000030678,676077
33079300,354534
2000029860,718150
33082663,620552
33077890,485086
33081903,428967
2000013076,658469
83113915,463568
19072878,269465
33080627,588275
33086403,738270
2000020149,484773
33031494,588276
33044910,228160
22056641,259574
39046094,367939
47075735,497102
11010578,189605
43124577,289192
62214826,431207
62189476,377846
85139262,495486
33044213,225084
11024789,295614
57143896,576849
47102667,466789
11026117,260089
11000381,54700
59048586,214267
859178,30697
42078301,493271
42058483,293593
42039689,211869
11000740,98976
42101544,396633
24041703,239831
43037150,160824
48042333,540662
18077265,235230
78066114,296445
64001295,73092
14108407,338169
33079920,531725
33063207,332642
67102313,380054
33060757,410701
33003540,109535
33082169,646220
95078493,478857
33049606,258406
33051842,579934
33079944,416162
33081416,588580
95078479,376962
33082421,424163
33026779,350410
33075109,486566
33078783,434931
33086762,739629
2000020554,805745
2000021038,795907
2000065540,487401
95078489,419796
33079907,579897
33069469,373735
95078491,478856
33053778,350412
33074005,409876
33058396,373729
33074013,504373
33074009,581439
33077637,581366
33074016,521159
33055915,361998
33079432,488761
33085467,588279
8506318,151004
33021264,119978
33065893,434936
33005644,91192
33076387,538648
33010104,91185
33074003,356600
515645,409880
33069277,477068
2000021670,473667
33053670,337206
33082941,562531
33027455,419483
33027456,419486
33085466,663641
2000042213,489139
33083186,485029
19202419,290500
33071656,433900
95078490,478854
33053254,270509
33031877,274508
33076979,564317
83220493,372443
33074940,562421
47058947,278740
82003308,113470
33067456,416040
37059435,387932
33066492,429465
33045443,249163
33024841,157655
33003441,54796
33067679,495944
33056486,338167
43223305,367645
67208190,291239
47041423,263897
33079840,648121
33074805,417757
11027632,409109
33056072,418426
33079080,485089
42004424,200514
85096421,364662
219321,451922
70065956,214231
30034592,394446
43140163,422851
33069236,373688
33062729,353804
33070598,485010
33070658,434919
33077385,361792
2000020520,563823
33080626,663645
33086402,688865
